D_loss,epoch,gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,mean_loss,step
0.2999928295612335,21,0.01900189369916916,0.017635155469179153,0.020522797480225563,0.019845785573124886,0.07539968937635422,21
0.28344428539276123,22,0.01784323714673519,0.01649225689470768,0.019565677270293236,0.01865294948220253,0.0711996778845787,22
0.26539525389671326,23,0.01674441434442997,0.015568004921078682,0.018440252169966698,0.01790221966803074,0.06681002676486969,23
0.24656344950199127,24,0.015631552785634995,0.014879481866955757,0.017142806202173233,0.017532935366034508,0.06235004588961601,24
0.2278846800327301,25,0.014488080516457558,0.014390898868441582,0.015773506835103035,0.017374420538544655,0.05798231437802315,25
0.21045948565006256,26,0.013309254311025143,0.013897757045924664,0.014450807124376297,0.017065705731511116,0.053836602717638016,26
0.19537930190563202,27,0.012103463523089886,0.01303720660507679,0.013254416175186634,0.016125543043017387,0.049979984760284424,27
0.1834351122379303,28,0.010965914465487003,0.011550824157893658,0.012246678583323956,0.014281283132731915,0.046495962888002396,28
0.1749240905046463,29,0.010034643113613129,0.009573991410434246,0.011423719115555286,0.011784657835960388,0.04354821890592575,29
0.16969017684459686,30,0.009170799516141415,0.007544516120105982,0.010463262908160686,0.009267139248549938,0.041227180510759354,30
0.16724030673503876,31,0.007874161936342716,0.005853219423443079,0.008790841326117516,0.007238845806568861,0.03939947485923767,31
0.16679944097995758,32,0.0060050953179597855,0.00471155159175396,0.006415266077965498,0.005817116238176823,0.03794969245791435,32
0.1673155426979065,33,0.004219723399728537,0.003990596625953913,0.004198809619992971,0.004698686767369509,0.036884672939777374,33
0.1676662266254425,34,0.0032731983810663223,0.003167225979268551,0.0028849244117736816,0.0033983830362558365,0.036077991127967834,34
0.16730013489723206,35,0.0033290309365838766,0.0022429863456636667,0.0025137499906122684,0.002121083904057741,0.035501398146152496,35
0.1664227992296219,36,0.0038069328293204308,0.0018733007600530982,0.0026011832524091005,0.001560773467645049,0.035252995789051056,36
0.1653459519147873,37,0.003852799301967025,0.0022827365901321173,0.002568062860518694,0.0017681233584880829,0.03516353294253349,37
0.16397573053836823,38,0.0035072327591478825,0.0030783512629568577,0.0025090069975703955,0.002278340980410576,0.03506973385810852,38
0.16203215718269348,39,0.0033021436538547277,0.003537396900355816,0.0026282919570803642,0.002586452290415764,0.03481728583574295,39
0.15940608084201813,40,0.0032200352288782597,0.003244513412937522,0.0026406950782984495,0.002445210935547948,0.0341913066804409,40
0.1561651974916458,41,0.0029810841660946608,0.002578580053523183,0.002390618436038494,0.00207460462115705,0.033238016068935394,41
0.15247541666030884,42,0.0023832216393202543,0.0019402243196964264,0.0019003392662853003,0.0016384648624807596,0.03206753358244896,42
0.1485893428325653,43,0.001546969753690064,0.0013724657474085689,0.0012877127155661583,0.0011473033810034394,0.030788758769631386,43
0.14472316205501556,44,0.0008496812079101801,0.000868794450070709,0.0007633636705577374,0.0007094154134392738,0.029582882300019264,44
0.14092124998569489,45,0.00042842573020607233,0.00046206777915358543,0.00038339337334036827,0.0004044573288410902,0.028519919142127037,45
0.1371469348669052,46,0.00021141183970030397,0.00026747831725515425,0.00015336436626967043,0.0002775671018753201,0.027611350640654564,46
0.13343851268291473,47,0.00016413482080679387,0.0003301036776974797,0.00011150247883051634,0.00033471331698819995,0.02687579207122326,47
0.12987120449543,48,0.00027330947341397405,0.00047378314775414765,0.00020316433801781386,0.00046924533671699464,0.026258140802383423,48
0.12646399438381195,49,0.0005452047917060554,0.0005848198779858649,0.00038283804315142334,0.0006312662735581398,0.025721624493598938,49
0.12322278320789337,50,0.0009024676401168108,0.0007123801042325795,0.000616692821495235,0.0008321485365740955,0.0252572949975729,50
0.12022477388381958,51,0.0011775762541219592,0.0008866104180924594,0.0008194280089810491,0.0010284323943778872,0.024827362969517708,51
0.1175563782453537,52,0.001331684528850019,0.0010742717422544956,0.0009638675255700946,0.0011864893604069948,0.02442253939807415,52
0.1151527687907219,53,0.00145761389285326,0.0011898399097844958,0.001074918662197888,0.0012966296635568142,0.024034354835748672,53
0.11281537264585495,54,0.0016238574171438813,0.0011791036231443286,0.0011686320649459958,0.0013589255977422,0.02362917736172676,54
0.11040961742401123,55,0.0018060848815366626,0.0011041968828067183,0.0012532280525192618,0.00140051927883178,0.023194728419184685,55
0.10793758928775787,56,0.001893666572868824,0.0010461165802553296,0.001294530346058309,0.0014201728627085686,0.022718414664268494,56
0.10542074590921402,57,0.0018215583404526114,0.0010234011569991708,0.0012600079644471407,0.0013970357831567526,0.022184548899531364,57
0.1028028130531311,58,0.0016724459128454328,0.0010167168220505118,0.001189392525702715,0.0013515852624550462,0.02160659059882164,58
0.10001836717128754,59,0.0015609478577971458,0.0009820827981457114,0.0011300875339657068,0.0013087335973978043,0.02100004442036152,59
0.09713858366012573,60,0.0015094164991751313,0.000902476953342557,0.0010855885921046138,0.0012711940798908472,0.02038145251572132,60
0.09435293078422546,61,0.0014572794316336513,0.0008188653155229986,0.0010350943775847554,0.0012321723625063896,0.0197792686522007,61
0.09178058058023453,62,0.0013439467875286937,0.0007659587427042425,0.0009551650728099048,0.001173329888843,0.019203796982765198,62
0.08939525485038757,63,0.0012055881088599563,0.0007423380156978965,0.0008644399931654334,0.001102794660255313,0.01866208389401436,63
0.08712579309940338,64,0.0011182853486388922,0.0007137877400964499,0.0007916285539977252,0.001043922733515501,0.01815868355333805,64
0.08493742346763611,65,0.001090745790861547,0.0006594270234927535,0.0007322910823859274,0.001002308796159923,0.017684439197182655,65
0.08281520754098892,66,0.0010946691036224365,0.000622760271653533,0.0006889589130878448,0.000985093996860087,0.0172413382679224,66
0.08073322474956512,67,0.0011080935364589095,0.0006337094237096608,0.0006636437610723078,0.0009812593925744295,0.016823986545205116,67
0.07867787033319473,68,0.0011422790121287107,0.000676267605740577,0.0006602852954529226,0.0009875588584691286,0.016428852453827858,68
0.07662166655063629,69,0.0012038035783916712,0.0007242322317324579,0.0006755352951586246,0.0010198726085945964,0.01604902185499668,69
0.07451947778463364,70,0.0012749015586450696,0.000770340848248452,0.0006979315658099949,0.001083503128029406,0.01566923037171364,70
0.07236938178539276,71,0.0013460519257932901,0.0008133476949296892,0.0007255879463627934,0.0011529239127412438,0.015281458385288715,71
0.07018779218196869,72,0.0014154913369566202,0.0008345305686816573,0.000756938592530787,0.0011915861396118999,0.014877267181873322,72
0.06796886771917343,73,0.0014921523397788405,0.0008380523649975657,0.0007989033474586904,0.0012232329463586211,0.0144642423838377,73
0.06571724265813828,74,0.0015701600350439548,0.0008344754460267723,0.000842440640553832,0.0012859571725130081,0.014050054363906384,74
0.06348705291748047,75,0.0016526123508810997,0.0008303856593556702,0.0008895355276763439,0.001372029073536396,0.013646322302520275,75
0.061326541006565094,76,0.0017452159663662314,0.0008244315395131707,0.0009512933320365846,0.0014381647342815995,0.013257129117846489,76
0.05925779417157173,77,0.0018386684823781252,0.000819192617200315,0.0010192106710746884,0.001484825275838375,0.01288393884897232,77
0.05728895217180252,78,0.001913230400532484,0.0008166757179424167,0.0010652132332324982,0.0015483314637094736,0.012526480481028557,78
0.055430565029382706,79,0.001968278782442212,0.0008174834074452519,0.0010889280820265412,0.0016254389192909002,0.012186138890683651,79
0.05371677502989769,80,0.002012681681662798,0.0008165525505319238,0.0011105198645964265,0.0016687047900632024,0.011865046806633472,80
0.05214662104845047,81,0.0020473755430430174,0.0008106487221084535,0.0011322295758873224,0.001670710975304246,0.011561518535017967,81
0.05063162371516228,82,0.0020801217760890722,0.0008118021069094539,0.0011520335683599114,0.0016811293317005038,0.01127134170383215,82
0.049112435430288315,83,0.0021183278877288103,0.0008239049348048866,0.0011753853177651763,0.0017110100015997887,0.010988213121891022,83
0.04763812571763992,84,0.0021576702129095793,0.0008352228323929012,0.00120336445979774,0.0017185350880026817,0.010710583999752998,84
0.04624423757195473,85,0.002190185245126486,0.0008430213201791048,0.00122805533464998,0.0016955839237198234,0.010440217331051826,85
0.044920604676008224,86,0.002210641512647271,0.0008568186312913895,0.0012431497452780604,0.001676682266406715,0.010181578807532787,86
0.04370005801320076,87,0.0022069844417274,0.000873927550856024,0.001243262318894267,0.0016585503472015262,0.009936556220054626,87
0.042627863585948944,88,0.00217361724935472,0.0008896414074115455,0.0012281370582059026,0.0016119073843583465,0.009706233628094196,88
0.04168761521577835,89,0.0021163574419915676,0.0009078767034225166,0.0012027729535475373,0.0015444778837263584,0.009491819888353348,89
0.0408315472304821,90,0.002046869369223714,0.000935121497604996,0.0011806581169366837,0.0014865415869280696,0.009296147152781487,90
0.040034305304288864,91,0.0019810155499726534,0.0009722124668769538,0.0011728977551683784,0.0014433794422075152,0.009120762348175049,91
0.03928697481751442,92,0.0019326290348544717,0.001012342399917543,0.0011754363076761365,0.001408526673913002,0.008963181637227535,92
0.03855905681848526,93,0.0019067785469815135,0.0010518513154238462,0.0011883091647177935,0.001392271602526307,0.00881965272128582,93
0.03783578425645828,94,0.001898164045996964,0.0010880555491894484,0.0012140065664425492,0.001398635795339942,0.008686929009854794,94
0.037146445363759995,95,0.0019017733866348863,0.001117368577979505,0.001242549275048077,0.0014149646740406752,0.008564620278775692,95
0.036504071205854416,96,0.001910752267576754,0.001140889129601419,0.001268081134185195,0.0014329004334285855,0.008451338857412338,96
0.035905782133340836,97,0.0019123260863125324,0.0011598629644140601,0.0012962204637005925,0.0014523619320243597,0.00834531057626009,97
0.0353538952767849,98,0.0019040091428905725,0.0011743794893845916,0.001325335935689509,0.0014707581140100956,0.008245674893260002,98
0.03485317528247833,99,0.0018940158188343048,0.0011859460501000285,0.0013487895485013723,0.001485147513449192,0.008153414353728294,99
0.034398917108774185,100,0.0018860105192288756,0.0011937858071178198,0.0013689915649592876,0.001501325168646872,0.008069805800914764,100
0.033973295241594315,101,0.001884442986920476,0.001197363599203527,0.0013881066115573049,0.0015261279186233878,0.007993867620825768,101
0.033578258007764816,102,0.0018931314116343856,0.001197971636429429,0.00139869365375489,0.001553467009216547,0.007924304343760014,102
0.03321756795048714,103,0.0019072734285145998,0.0011974244844168425,0.00140037527307868,0.0015796360094100237,0.0078604556620121,103
0.032892465591430664,104,0.0019181865500286222,0.0011949397157877684,0.0013974064495414495,0.0016059991903603077,0.0078017995692789555,104
0.03261955827474594,105,0.0019184264820069075,0.0011912065092474222,0.0013856567675247788,0.0016215863870456815,0.007747286465018988,105
0.03240382298827171,106,0.0019032851560041308,0.001187148503959179,0.001363452523946762,0.0016193995252251625,0.007695421576499939,106
0.03223102539777756,107,0.00187475245911628,0.0011790561256930232,0.0013364228652790189,0.0016081082867458463,0.007645872421562672,107
0.03209102153778076,108,0.001839221571572125,0.001168656162917614,0.0013059942284598947,0.0015899959253147244,0.007598978001624346,108
0.03197542577981949,109,0.0018016576068475842,0.0011596942786127329,0.0012708553113043308,0.0015645885141566396,0.0075544449500739574,109
0.031862277537584305,110,0.001767501700669527,0.001149527495726943,0.0012369442265480757,0.0015423070872202516,0.0075117116793990135,110
0.03174877539277077,111,0.0017366994870826602,0.0011380991199985147,0.0012053726240992546,0.0015233273152261972,0.007470454555004835,111
0.031646728515625,112,0.0017040075035765767,0.0011289201211184263,0.0011726041557267308,0.0015003214357420802,0.007430516183376312,112
0.031553156673908234,113,0.0016676486702635884,0.0011174420360475779,0.0011430486338213086,0.0014759699115529656,0.007391452789306641,113
0.0314677357673645,114,0.0016260038828477263,0.0011016345815733075,0.0011177178239449859,0.001449234550818801,0.0073524652980268,114
0.03139238432049751,115,0.0015779912937432528,0.0010864370269700885,0.0010925312526524067,0.0014164188178256154,0.007313151843845844,115
0.03131658956408501,116,0.001528613269329071,0.0010686966124922037,0.0010708197951316833,0.0013835134450346231,0.007273646537214518,116
0.031231947243213654,117,0.0014822580851614475,0.0010484749218448997,0.001053267507813871,0.0013540791114792228,0.007234005723148584,117
0.0311397947371006,118,0.001438857987523079,0.0010314396349713206,0.001034624525345862,0.0013262600405141711,0.007194195874035358,118
0.031035959720611572,119,0.0014006930869072676,0.0010144264670088887,0.0010180480312556028,0.0013030582340434194,0.007154436782002449,119
0.030924813821911812,120,0.0013666789745911956,0.0009965592762455344,0.00100391311571002,0.0012834074441343546,0.007115074433386326,120
0.030816564336419106,121,0.0013323855819180608,0.0009818346006795764,0.000988032086752355,0.0012624305672943592,0.007076249457895756,121
0.030710475519299507,122,0.0012983808992430568,0.0009657046757638454,0.0009736736537888646,0.0012411267962306738,0.0070378719829022884,122
0.030607212334871292,123,0.0012645632959902287,0.0009481425513513386,0.0009602389181964099,0.0012190904235467315,0.00699984934180975,123
0.03050820901989937,124,0.0012302544200792909,0.0009332327172160149,0.0009441348956897855,0.0011950453044846654,0.006962175481021404,124
0.030406417325139046,125,0.0011992484796792269,0.0009172101272270083,0.0009284094558097422,0.0011727536329999566,0.006924808491021395,125
0.03030058927834034,126,0.001171853975392878,0.0009017942356877029,0.0009116786532104015,0.0011523131979629397,0.006887645926326513,126
0.030192887410521507,127,0.0011467457516118884,0.00088929058983922,0.0008921271655708551,0.0011323678772896528,0.006850683595985174,127
0.030081583186984062,128,0.0011250721290707588,0.0008753815782256424,0.0008736021118238568,0.001114684040658176,0.006814064458012581,128
0.02997143566608429,129,0.0011042446130886674,0.0008622245513834059,0.0008546747267246246,0.0010969334980472922,0.006777902599424124,129
0.029863761737942696,130,0.0010832593543455005,0.0008500820258632302,0.0008355601457878947,0.0010784126352518797,0.0067422157153487206,130
0.029755525290966034,131,0.0010635185753926635,0.0008358940831385553,0.0008190121152438223,0.0010611837496981025,0.006707027088850737,131
0.02964756079018116,132,0.0010443064384162426,0.0008233867702074349,0.0008025757852010429,0.0010441724443808198,0.006672400049865246,132
0.02953643724322319,133,0.0010272072395309806,0.0008115073433145881,0.0007873600698076189,0.0010291698854416609,0.00663833599537611,133
0.02941947616636753,134,0.001013159635476768,0.0007994690677151084,0.0007742517627775669,0.0010174500057473779,0.006604761350899935,134
0.029299387708306313,135,0.0010008560493588448,0.0007899097399786115,0.0007609784370288253,0.0010070581920444965,0.006571637932211161,135
0.029175423085689545,136,0.0009904314065352082,0.0007800842286087573,0.0007498723571188748,0.000999098177999258,0.0065389820374548435,136
0.029050925746560097,137,0.0009803416905924678,0.000770724203903228,0.000740058021619916,0.0009919182630255818,0.006506792735308409,137
0.028928453102707863,138,0.0009695249609649181,0.0007623921264894307,0.0007307132473215461,0.0009841322898864746,0.006475042551755905,138
0.028806621208786964,139,0.0009583054343238473,0.0007530890288762748,0.0007234750082716346,0.0009771091863512993,0.0064437189139425755,139
0.028687356039881706,140,0.0009464521426707506,0.0007450770353898406,0.0007160745444707572,0.0009692005114629865,0.006412832532078028,140
0.028568482026457787,141,0.0009348198655061424,0.0007373990374617279,0.000709366868250072,0.0009617336327210069,0.006382360123097897,141
0.02844926528632641,142,0.0009237246122211218,0.0007300943834707141,0.0007032364374026656,0.0009549488895572722,0.006352254189550877,142
0.028331605717539787,143,0.0009128304664045572,0.0007242088322527707,0.0006962983752600849,0.0009474128019064665,0.006322470959275961,143
0.028214389458298683,144,0.0009019214194267988,0.0007179324165917933,0.0006902959430590272,0.0009404448792338371,0.006292997393757105,144
0.028100615367293358,145,0.0008902688277885318,0.0007124205003492534,0.0006836775573901832,0.0009320647222921252,0.006263809744268656,145
0.027989570051431656,146,0.000877751677762717,0.000706792576238513,0.0006773279746994376,0.0009229728020727634,0.006234883330762386,146
0.027880501002073288,147,0.0008646175847388804,0.0007009839173406363,0.0006714177434332669,0.0009135441505350173,0.006206213496625423,147
0.027773212641477585,148,0.0008514425135217607,0.0006960064638406038,0.0006650074501521885,0.0009033552487380803,0.0061778053641319275,148
0.027664514258503914,149,0.0008389277500100434,0.0006907935603521764,0.0006595905288122594,0.0008944405708462,0.006149653345346451,149
0.027555178850889206,150,0.0008274355786852539,0.0006867846823297441,0.0006536293076351285,0.0008856694912537932,0.006121740210801363,150
0.027443500235676765,151,0.0008170276414602995,0.0006828804034739733,0.000648465589620173,0.000878388062119484,0.006094052456319332,151
0.027330618351697922,152,0.0008074486395344138,0.0006795728695578873,0.0006434654933400452,0.0008717934251762927,0.006066579837352037,152
0.027216888964176178,153,0.000798400433268398,0.0006766434526070952,0.0006387992179952562,0.000865793030243367,0.0060393051244318485,153
0.027101995423436165,154,0.0007897316245362163,0.0006735303904861212,0.0006350200274027884,0.0008607648778706789,0.0060122087597846985,154
0.026986876502633095,155,0.0007815070566721261,0.0006711596506647766,0.0006310736062005162,0.0008558073895983398,0.00598528515547514,155
0.026869846507906914,156,0.0007739430293440819,0.0006683820975013077,0.0006282354006543756,0.0008522657444700599,0.005958534777164459,156
0.02675231173634529,157,0.0007671728963032365,0.0006667006528005004,0.000624825363047421,0.0008487593731842935,0.005931953899562359,157
0.026632746681571007,158,0.0007612068438902497,0.0006646121619269252,0.0006224438548088074,0.0008467017905786633,0.005905542057007551,158
0.026513518765568733,159,0.0007557690842077136,0.00066357635660097,0.0006193494773469865,0.00084428780246526,0.005879300646483898,159
0.026393737643957138,160,0.0007505515241064131,0.0006618702900595963,0.0006172634311951697,0.0008427224820479751,0.0058532292023301125,160
0.026275858283042908,161,0.0007452251738868654,0.0006609739502891898,0.0006144213839434087,0.0008401209488511086,0.005827320273965597,161
0.026158353313803673,162,0.0007396921864710748,0.0006590872071683407,0.0006126878433860838,0.0008380232029594481,0.0058015682734549046,162
0.026043206453323364,163,0.00073400599649176,0.0006582033820450306,0.000609894806984812,0.0008345460519194603,0.005775971803814173,163
0.025927525013685226,164,0.0007283506565727293,0.000656066054943949,0.0006085780914872885,0.0008321119239553809,0.005750526674091816,164
0.02581419236958027,165,0.0007228890317492187,0.0006557488813996315,0.0006054062396287918,0.0008279247558675706,0.0057252319529652596,165
0.025698663666844368,166,0.0007176135550253093,0.0006532367551699281,0.0006048979703336954,0.0008260192698799074,0.005700086709111929,166
0.025587143376469612,167,0.0007126053678803146,0.0006542282644659281,0.0006007082993164659,0.0008208079379983246,0.005675098858773708,167
0.025470849126577377,168,0.0007074658060446382,0.0006501774187199771,0.0006023909663781524,0.0008205327903851867,0.005650283303111792,168
0.02536320872604847,169,0.0007028619875200093,0.0006541595212183893,0.0005955020897090435,0.0008127048495225608,0.0056256880052387714,169
0.02524314634501934,170,0.0006977797020226717,0.0006456380360759795,0.0006032700766809285,0.000817451043985784,0.005601457320153713,170
0.025144537910819054,171,0.0006951694958843291,0.0006589402910321951,0.0005884310812689364,0.0008030926110222936,0.005578034091740847,171
0.02501130849123001,172,0.0006925074849277735,0.0006389339687302709,0.0006157713942229748,0.0008255954599007964,0.005556822754442692,172
0.02494288794696331,173,0.0007028881227597594,0.0006877710111439228,0.0005811118753626943,0.0007973381434567273,0.005542399361729622,173
0.02478080801665783,174,0.0007276145042851567,0.0006492009270004928,0.0006905528134666383,0.0008982644649222493,0.005549288354814053,174
0.024846360087394714,175,0.0008441630634479225,0.0008717975579202175,0.0006520702154375613,0.0008915172656998038,0.005621181335300207,175
0.024675235152244568,176,0.0010854530846700072,0.0009062587050721049,0.0011350801214575768,0.0013702447758987546,0.005834454204887152,176
0.025084586814045906,177,0.0014941066037863493,0.0015623708022758365,0.001136966748163104,0.0014667732175439596,0.006148961838334799,177
0.024517854675650597,178,0.0013097248738631606,0.0010985860135406256,0.0014035305939614773,0.001654501655139029,0.0059968396089971066,178
0.02441144548356533,179,0.0007433553691953421,0.0007631066837348044,0.0005960729904472828,0.000816965417470783,0.005466189235448837,179
0.02437501959502697,180,0.0008258763118647039,0.000858660729136318,0.0006403341540135443,0.0008767270483076572,0.005515323951840401,180
0.024208802729845047,181,0.0011411713203415275,0.000966199382673949,0.0012203791411593556,0.0014665481867268682,0.005800620652735233,181
0.02417975291609764,182,0.0008695744327269495,0.0009059672011062503,0.0006628947448916733,0.0009094222914427519,0.005505522713065147,182
0.023978980258107185,183,0.0007077754708006978,0.0007175849168561399,0.0005758646293543279,0.00079661252675578,0.005355363711714745,183
0.02391200140118599,184,0.0009736353531479836,0.0008390014409087598,0.0010379255982115865,0.0012653667945414782,0.005605585873126984,184
0.02393808588385582,185,0.000834346457850188,0.0008715771837159991,0.0006404595333151519,0.0008766099927015603,0.005432215519249439,185
0.023744840174913406,186,0.0006745812715962529,0.0006844190647825599,0.0005676152068190277,0.0007721589063294232,0.005288722924888134,186
0.02363280951976776,187,0.0008776278118602931,0.0007731114164926112,0.0009429570054635406,0.001144454232417047,0.005474192090332508,187
0.023666858673095703,188,0.0007678529364056885,0.0008026537834666669,0.0006032118108123541,0.0008214113768190145,0.005332397762686014,188
0.023500489071011543,189,0.00067534000845626,0.0006913404213264585,0.0005663132178597152,0.0007662008865736425,0.005239936523139477,189
0.023396287113428116,190,0.0008117850520648062,0.0007250165217556059,0.000864301051478833,0.001059231930412352,0.005371324252337217,190
0.02336369827389717,191,0.0007202064734883606,0.0007506749825552106,0.0005804115789942443,0.0007872435380704701,0.005240446887910366,191
0.02325708232820034,192,0.0006812710780650377,0.0007042689830996096,0.0005680597387254238,0.0007657280657440424,0.005195281933993101,192
0.023137357085943222,193,0.0007621847908012569,0.0006926267524249852,0.0008092235657386482,0.000995488022454083,0.005279376171529293,193
0.0231033805757761,194,0.0006760969408787787,0.0007022950449027121,0.0005686277872882783,0.0007616740767844021,0.005162415094673634,194
0.023026952520012856,195,0.0006802800926379859,0.000709269312210381,0.0005704173818230629,0.0007635608199052513,0.005150096025317907,195
0.02287592552602291,196,0.0007230776827782393,0.000668972497805953,0.0007634440553374588,0.0009451515506953001,0.005195314530283213,196
0.022827433422207832,197,0.0006554577848874032,0.0006767177255824208,0.0005689702229574323,0.0007577345822937787,0.0050972625613212585,197
0.022763092070817947,198,0.0006854449165984988,0.0007171914330683649,0.0005733779398724437,0.0007690812926739454,0.005101637449115515,198
0.022622540593147278,199,0.0006941834581084549,0.0006529898382723331,0.0007220993284136057,0.0009050855878740549,0.005119379609823227,199
0.0225604847073555,200,0.0006466217455454171,0.0006643877131864429,0.0005741648492403328,0.000760922790504992,0.0050413161516189575,200
0.02251240238547325,201,0.0006812396459281445,0.000713960500434041,0.0005743276560679078,0.000767477962654084,0.005049881525337696,201
0.022369638085365295,202,0.0006727614672854543,0.0006441576988436282,0.0006970293470658362,0.0008727168315090239,0.005051260814070702,202
0.02231440506875515,203,0.0006392765790224075,0.0006559638422913849,0.0005808286950923502,0.0007603499689139426,0.004990165121853352,203
0.022266674786806107,204,0.000673303788062185,0.0007057110778987408,0.0005747440736740828,0.0007618661038577557,0.004996459931135178,204
0.022125301882624626,205,0.0006590357515960932,0.0006399638368748128,0.0006776248337700963,0.0008476714137941599,0.004989919252693653,205
0.022064566612243652,206,0.000639603880699724,0.0006565001676790416,0.0005849277949891984,0.0007606783765368164,0.004941255319863558,206
0.022009504958987236,207,0.0006687293644063175,0.0006997976452112198,0.0005760484491474926,0.0007586317369714379,0.004942542407661676,207
0.021883536130189896,208,0.0006513773696497083,0.0006390438647940755,0.000664074788801372,0.000830151722766459,0.004933636635541916,208
0.021823029965162277,209,0.0006403517327271402,0.0006588353426195681,0.0005873253103345633,0.0007581936079077423,0.004893547389656305,209
0.021764300763607025,210,0.0006599063635803759,0.0006892175297252834,0.0005785092944279313,0.0007533126627095044,0.0048890495672822,210
0.02164159156382084,211,0.000646326458081603,0.00063905498245731,0.0006572410347871482,0.0008182390010915697,0.004880490712821484,211
0.021584078669548035,212,0.000642226601485163,0.0006630152347497642,0.0005884914426133037,0.0007555290940217674,0.004846668336540461,212
0.02151275798678398,213,0.0006538077141158283,0.0006808559992350638,0.0005827298737131059,0.000752479478251189,0.004836526233702898,213
0.02139795571565628,214,0.0006446449551731348,0.0006410888745449483,0.000650458037853241,0.0008111032657325268,0.004829050041735172,214
0.021339528262615204,215,0.0006479935254901648,0.0006715368363074958,0.0005885387072339654,0.0007553991163149476,0.004800599534064531,215
0.021259043365716934,216,0.0006493126275017858,0.0006736537325195968,0.0005889820167794824,0.0007552037131972611,0.004785238765180111,216
0.021154964342713356,217,0.0006431078654713929,0.0006435075192712247,0.000645227322820574,0.000804054259788245,0.004778171889483929,217
0.02110142633318901,218,0.0006523193442262709,0.0006787924212403595,0.0005895644426345825,0.0007537718047387898,0.004755174741148949,218
0.021011466160416603,219,0.0006441343575716019,0.0006653852178715169,0.0005985021707601845,0.0007588284788653255,0.004735663067549467,219
0.020914264023303986,220,0.0006414378294721246,0.0006465810583904386,0.0006393683142960072,0.0007943272357806563,0.004727195482701063,220
0.020861245691776276,221,0.0006572421989403665,0.0006860550493001938,0.000591395772062242,0.000752611958887428,0.004709710367023945,221
0.020761964842677116,222,0.0006426115869544446,0.0006605166709050536,0.0006104599451646209,0.0007656436646357179,0.00468823965638876,222
0.020674344152212143,223,0.0006417437689378858,0.0006524270866066217,0.0006304913549683988,0.0007822627085261047,0.004676253534853458,223
0.020618150010704994,224,0.0006606718525290489,0.0006904415204189718,0.0005944747827015817,0.0007517357589676976,0.004663094878196716,224
0.020516203716397285,225,0.000642931554466486,0.0006575761362910271,0.000624286534730345,0.0007732132216915488,0.004642842337489128,225
0.020437581464648247,226,0.000644075742457062,0.0006606479873880744,0.0006213291781023145,0.0007688981131650507,0.004626506473869085,226
0.02037445828318596,227,0.000659426674246788,0.0006879400461912155,0.0005998153355903924,0.0007509687566198409,0.004614521749317646,227
