gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,D_loss,mean_loss,epoch,step
0.1380309760570526,0.11227884143590927,0.14403915405273438,0.1108648031949997,1.2369052171707153,0.3484238088130951,0,0
0.10848075896501541,0.08310758322477341,0.1158486008644104,0.08057776093482971,1.0612382888793945,0.2898505926132202,1,1
0.0831751897931099,0.05898912250995636,0.09148230403661728,0.05579742044210434,0.9012996554374695,0.2381487339735031,2,2
0.061891451478004456,0.039692413061857224,0.07072536647319794,0.03627974912524223,0.7561697363853455,0.1929517537355423,3,3
0.04442903399467468,0.025033431127667427,0.05339062586426735,0.02182609587907791,0.6255357265472412,0.15404298901557922,4,4
