0.0,0.0
0.0,0.0
0.0,0.0
-0.03468922442353458,0.0
0.0,0.3080594561147307
-0.30773025350233985,-0.0003494049757676865
0.0,-0.3084303504482986
0.30812096942349365,0.0
0.01367971245352947,0.017107982646282674
0.19297367547847877,0.0
0.0,0.20462454980893674
0.02178697222967682,-0.22313185520477183
0.23599006351597582,0.0
-0.19494860965482003,0.0
0.0,0.24523967170920463
-0.23618429047117373,0.0
0.0,-0.24358122194179885
-0.11532298992293498,0.15380150841651213
0.15446518013871469,-0.1232996411217204
0.08341062266949568,0.1908292541933115
-0.16985959301695103,-0.08020368334831912
0.20586560871010232,0.010090625989028212
-0.00617023309136508,-0.1960952761884917
0.12460467254474655,0.14637434059498244
-0.13260555754303122,-0.13903757157267407
-0.24672667131597492,0.05459565354787712
0.2667209661020114,-0.03335012663991658
0.05434582903805707,-0.24134088374140658
-0.021398913153668903,0.2563461451219051
-0.1265983580115582,0.15702231705387454
0.16358664394892777,-0.1192071245264724
-0.12275238977503033,0.02469729505294463
0.2217077129441369,0.06555176310156864
-0.0452988870909142,-0.24232343453389873
-0.01567586631591858,0.15531165554545825
0.11497788942398865,-0.0334166883180474
-0.055355621209598894,0.23651920965564321
0.10907575588325841,0.06958734855412232
-0.08528548337623654,-0.05555733480698977
-0.2319512949762388,-0.056179810607423344
0.02820089240591777,0.2633030234959277
-0.26860539536547334,0.0037287453620813912
0.0,0.10156802953251218
0.10931570919751438,0.0
-0.13371550697651588,0.0
0.0,-0.15569021963378316
0.28142798192214463,0.012357650988304159
0.15441810542448053,0.1176356467945131
-0.10918675838667057,-0.1540270639635852
0.0,0.29524446311045427
0.0,0.27622936361924105
0.0,-0.10248944182198604
0.0,0.13441612999571373
0.28631682079015963,0.015983320848306337
0.2973524206453208,0.0
-0.2816066921136067,0.0
0.0,-0.27824892613684993
-0.09558969371086184,0.0
0.14162219134538234,0.0
0.0,-0.29727488415268183
-0.29835427170000894,0.0
0.04716258396829991,0.24064640190144732
-0.009761193363286486,-0.26734847787952987
0.061916079464253884,-0.14021109738616613
0.21312825299751806,-0.08058021280055104
0.20322651563344174,-0.03355466442405408
0.09066232324248899,-0.20357590257002717
-0.1999773518950304,0.09183333911851899
-0.1812679404979515,0.07199380515765554
-0.007318221762031091,-0.0779488811317265
-0.03321429701626388,0.058854996316209995
-0.05341685805318699,0.19298809306490305
0.03575963770031154,-0.23122190134221568
