gamma1_loss,gamma2_loss,D_loss,mean_loss,epoch,step
0.2136078029870987,0.7963031530380249,291.11163330078125,97.37384796142578,0,0
0.15014562010765076,0.620477557182312,291.0836486816406,97.28475952148438,1,1
0.098176509141922,0.4725978970527649,291.0536804199219,97.20814514160156,2,2
0.05785209313035011,0.3501078486442566,291.02178955078125,97.14325714111328,3,3
0.028756430372595787,0.2506599724292755,290.988037109375,97.08914947509766,4,4
0.010240579955279827,0.1718808114528656,290.95233154296875,97.04481506347656,5,5
0.0013161847600713372,0.11134791374206543,290.91461181640625,97.00908660888672,6,6
0.000582204491365701,0.06670263409614563,290.87469482421875,96.98065948486328,7,7
0.006242864299565554,0.03562892600893974,290.8325500488281,96.95813751220703,8,8
0.01627432554960251,0.015779124572873116,290.7882080078125,96.94007873535156,9,9
0.028662214055657387,0.004793823231011629,290.7417297363281,96.92505645751953,10,10
0.041602663695812225,0.0003973773564212024,290.6932373046875,96.9117431640625,11,11
0.05363526567816734,0.0004878187901340425,290.6429443359375,96.89903259277344,12,12
0.06370964646339417,0.0032208634074777365,290.591064453125,96.88599395751953,13,13
0.07119081914424896,0.007080641109496355,290.5376892089844,96.87198638916016,14,14
0.07581449300050735,0.010921323671936989,290.4828796386719,96.85653686523438,15,15
0.07761374861001968,0.013971860520541668,290.4267578125,96.83944702148438,16,16
0.07683784514665604,0.01580621302127838,290.3692932128906,96.82064819335938,17,17
0.07387592643499374,0.016289545223116875,290.3104553222656,96.80020904541016,18,18
0.06919217854738235,0.015511559322476387,290.250244140625,96.7783203125,19,19
0.06327351182699203,0.013716887682676315,290.1883850097656,96.755126953125,20,20
0.05659066140651703,0.011239994317293167,290.12481689453125,96.73088836669922,21,21
0.049570031464099884,0.008448177948594093,290.0592956542969,96.70577239990234,22,22
0.04257568344473839,0.005695388186722994,289.9916687011719,96.67998504638672,23,23
0.03589960187673569,0.003286887425929308,289.9215393066406,96.65357208251953,24,24
0.029758352786302567,0.0014545117737725377,289.8487243652344,96.62665557861328,25,25
0.02429572120308876,0.0003422885783948004,289.7728576660156,96.59915924072266,26,26
0.01958850771188736,9.804607543628663e-07,289.69354248046875,96.571044921875,27,27
0.0156552791595459,0.00039098711567930877,289.61053466796875,96.54219818115234,28,28
0.01246713101863861,0.0013925747480243444,289.5234680175781,96.51244354248047,29,29
0.009960704483091831,0.002822429407387972,289.43194580078125,96.48157501220703,30,30
0.008052541874349117,0.004455741960555315,289.3356018066406,96.44937133789062,31,31
0.006652327720075846,0.006052094511687756,289.23419189453125,96.41563415527344,32,32
0.005673624109476805,0.007383865769952536,289.12725830078125,96.38011169433594,33,33
0.005040489137172699,0.008263726718723774,289.0145263671875,96.34261322021484,34,34
0.004690655507147312,0.008568663150072098,288.8956604003906,96.30297088623047,35,35
0.004575097933411598,0.008256600238382816,288.770263671875,96.26102447509766,36,36
0.004654577001929283,0.007372635416686535,288.6380615234375,96.21669006347656,37,37
0.004894109442830086,0.006043282803148031,288.49859619140625,96.16983795166016,38,38
0.0052568018436431885,0.004459116607904434,288.3515319824219,96.12041473388672,39,39
0.005698326043784618,0.0028481611516326666,288.19647216796875,96.06834411621094,40,40
0.006164080463349819,0.0014433898031711578,288.032958984375,96.01351928710938,41,41
0.0065899561159312725,0.0004494792374316603,287.86053466796875,95.95586395263672,42,42
0.006906985770910978,1.2975892786926124e-05,287.6788330078125,95.89525604248047,43,43
0.00704977149143815,0.00020063242118339986,287.48724365234375,95.83150482177734,44,44
0.006966930348426104,0.0009891532827168703,287.285400390625,95.76445770263672,45,45
0.006631289608776569,0.0022684051655232906,287.0727233886719,95.69387817382812,46,46
0.006046980619430542,0.003858397016301751,286.8486633300781,95.61952209472656,47,47
0.005252222064882517,0.005538310389965773,286.61273193359375,95.54117584228516,48,48
0.004315357655286789,0.007083241827785969,286.36431884765625,95.45858001708984,49,49
0.003324739169329405,0.008302252739667892,286.102783203125,95.37146759033203,50,50
0.0023739871103316545,0.009070174768567085,285.8275146484375,95.27965545654297,51,51
0.0015450096689164639,0.009345953352749348,285.5377502441406,95.18287658691406,52,52
0.0008934958605095744,0.009174165315926075,285.232666015625,95.08091735839844,53,53
0.00044018166954629123,0.0086678396910429,284.91143798828125,94.9735107421875,54,54
0.0001704819587757811,0.00798052828758955,284.57305908203125,94.86040496826172,55,55
4.278563937987201e-05,0.00727325351908803,284.21649169921875,94.74126434326172,56,56
3.0819053336017532e-06,0.006689160596579313,283.84063720703125,94.61577606201172,57,57
