D_loss,epoch,gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,mean_loss,step
0.04921608045697212,180,0.0,0.0,0.0,0.0,0.009843215346336365,180
0.048869673162698746,181,0.0,0.0,0.0,0.0,0.00977393426001072,181
0.04852442070841789,182,0.0,0.0,0.0,0.0,0.009704884141683578,182
0.0481804683804512,183,0.0,0.0,0.0,0.0,0.009636093862354755,183
0.04783795401453972,184,0.0,0.0,0.0,0.0,0.009567590430378914,184
0.04749702662229538,185,0.0,0.0,0.0,0.0,0.00949940551072359,185
0.04715784639120102,186,0.0,0.0,0.0,0.0,0.009431568905711174,186
0.04682054743170738,187,0.0,0.0,0.0,0.0,0.009364109486341476,187
0.0464852973818779,188,0.0,0.0,0.0,0.0,0.00929705984890461,188
0.046152252703905106,189,0.0,0.0,0.0,0.0,0.009230450727045536,189
0.04582156985998154,190,0.0,0.0,0.0,0.0,0.009164313785731792,190
0.045493435114622116,191,0.0,0.0,0.0,0.0,0.009098687209188938,191
0.045167967677116394,192,0.0,0.0,0.0,0.0,0.009033593349158764,192
0.0448453389108181,193,0.0,0.0,0.0,0.0,0.008969067595899105,193
0.04452570155262947,194,0.0,0.0,0.0,0.0,0.008905140683054924,194
0.044209208339452744,195,0.0,0.0,0.0,0.0,0.008841841481626034,195
0.04389600828289986,196,0.0,0.0,0.0,0.0,0.008779201656579971,196
0.04358623921871185,197,0.0,0.0,0.0,0.0,0.0087172482162714,197
0.04328005760908127,198,0.0,0.0,0.0,0.0,0.008656011894345284,198
0.04297759011387825,199,0.0,0.0,0.0,0.0,0.008595517836511135,199
0.04267897829413414,200,0.0,0.0,0.0,0.0,0.008535795845091343,200
0.042384348809719086,201,0.0,0.0,0.0,0.0,0.008476870134472847,201
0.04209383949637413,202,0.0,0.0,0.0,0.0,0.008418767713010311,202
0.041807569563388824,203,0.0,0.0,0.0,0.0,0.00836151372641325,203
0.04152565822005272,204,0.0,0.0,0.0,0.0,0.008305131457746029,204
0.041248224675655365,205,0.0,0.0,0.0,0.0,0.008249645121395588,205
0.04097537696361542,206,0.0,0.0,0.0,0.0,0.008195075206458569,206
0.04070722684264183,207,0.0,0.0,0.0,0.0,0.008141444995999336,207
0.04044387862086296,208,0.0,0.0,0.0,0.0,0.008088775910437107,208
0.04018542915582657,209,0.0,0.0,0.0,0.0,0.008037085644900799,209
0.039931975305080414,210,0.0,0.0,0.0,0.0,0.007986394688487053,210
0.03968360647559166,211,0.0,0.0,0.0,0.0,0.007936721667647362,211
0.039440400898456573,212,0.0,0.0,0.0,0.0,0.007888080552220345,212
0.039202429354190826,213,0.0,0.0,0.0,0.0,0.007840486243367195,213
0.038969773799180984,214,0.0,0.0,0.0,0.0,0.007793954573571682,214
0.03874249383807182,215,0.0,0.0,0.0,0.0,0.00774849858134985,215
0.03852064907550812,216,0.0,0.0,0.0,0.0,0.007704129442572594,216
0.03830428048968315,217,0.0,0.0,0.0,0.0,0.00766085647046566,217
0.0380934476852417,218,0.0,0.0,0.0,0.0,0.00761868990957737,218
0.037888169288635254,219,0.0,0.0,0.0,0.0,0.007577633950859308,219
0.0376884825527668,220,0.0,0.0,0.0,0.0,0.007537696976214647,220
0.03749440237879753,221,0.0,0.0,0.0,0.0,0.007498880382627249,221
0.03730594366788864,222,0.0,0.0,0.0,0.0,0.007461188826709986,222
0.03712310269474983,223,0.0,0.0,0.0,0.0,0.007424619980156422,223
0.0369458943605423,224,0.0,0.0,0.0,0.0,0.007389178965240717,224
0.036774273961782455,225,0.0,0.0,0.0,0.0,0.007354854606091976,225
0.0366082489490509,226,0.0,0.0,0.0,0.0,0.007321649696677923,226
0.03644777461886406,227,0.0,0.0,0.0,0.0,0.007289554923772812,227
0.03629280999302864,228,0.0,0.0,0.0,0.0,0.007258562371134758,228
0.03614332154393196,229,0.0,0.0,0.0,0.0,0.007228664122521877,229
0.03599924221634865,230,0.0,0.0,0.0,0.0,0.007199848536401987,230
0.03586050495505333,231,0.0,0.0,0.0,0.0,0.007172101177275181,231
0.03572705015540123,232,0.0,0.0,0.0,0.0,0.0071454099379479885,232
0.035598792135715485,233,0.0,0.0,0.0,0.0,0.007119758985936642,233
0.035475652664899826,234,0.0,0.0,0.0,0.0,0.007095130626112223,234
0.0353575237095356,235,0.0,0.0,0.0,0.0,0.00707150436937809,235
0.03524431958794594,236,0.0,0.0,0.0,0.0,0.007048863917589188,236
0.03513592481613159,237,0.0,0.0,0.0,0.0,0.007027185056358576,237
0.0350322499871254,238,0.0,0.0,0.0,0.0,0.007006450556218624,238
0.03493314981460571,239,0.0,0.0,0.0,0.0,0.006986630614846945,239
0.03483852371573448,240,0.0,0.0,0.0,0.0,0.006967704277485609,240
0.03474823012948036,241,0.0,0.0,0.0,0.0,0.006949645932763815,241
0.0346621572971344,242,0.0,0.0,0.0,0.0,0.006932431366294622,242
0.034580159932374954,243,0.0,0.0,0.0,0.0,0.006916032172739506,243
0.03450210765004158,244,0.0,0.0,0.0,0.0,0.006900421343743801,244
0.034427862614393234,245,0.0,0.0,0.0,0.0,0.006885571870952845,245
0.03435728698968887,246,0.0,0.0,0.0,0.0,0.00687145721167326,246
0.03429023548960686,247,0.0,0.0,0.0,0.0,0.0068580470979213715,247
0.03422657027840614,248,0.0,0.0,0.0,0.0,0.006845314055681229,248
0.03416614979505539,249,0.0,0.0,0.0,0.0,0.00683323061093688,249
0.03410883620381355,250,0.0,0.0,0.0,0.0,0.0068217674270272255,250
0.03405448794364929,251,0.0,0.0,0.0,0.0,0.006810897495597601,251
0.034002963453531265,252,0.0,0.0,0.0,0.0,0.006800593342632055,252
0.033954132348299026,253,0.0,0.0,0.0,0.0,0.006790826562792063,253
0.03390785679221153,254,0.0,0.0,0.0,0.0,0.0067815715447068214,254
0.03386399894952774,255,0.0,0.0,0.0,0.0,0.0067727998830378056,255
0.0338224358856678,256,0.0,0.0,0.0,0.0,0.006764487363398075,256
0.03378303721547127,257,0.0,0.0,0.0,0.0,0.0067566074430942535,257
0.03374568000435829,258,0.0,0.0,0.0,0.0,0.006749136373400688,258
0.03371025249361992,259,0.0,0.0,0.0,0.0,0.006742050405591726,259
0.0336766242980957,260,0.0,0.0,0.0,0.0,0.006735324859619141,260
0.033644698560237885,261,0.0,0.0,0.0,0.0,0.006728940177708864,261
0.03361435607075691,262,0.0,0.0,0.0,0.0,0.006722870748490095,262
0.033585503697395325,263,0.0,0.0,0.0,0.0,0.006717100739479065,263
0.03355803340673447,264,0.0,0.0,0.0,0.0,0.006711606867611408,264
0.033531855791807175,265,0.0,0.0,0.0,0.0,0.006706370506435633,265
0.033506881445646286,266,0.0,0.0,0.0,0.0,0.0067013767547905445,266
0.03348301723599434,267,0.0,0.0,0.0,0.0,0.00669660372659564,267
0.03346019238233566,268,0.0,0.0,0.0,0.0,0.006692037917673588,268
0.033438317477703094,269,0.0,0.0,0.0,0.0,0.006687663495540619,269
0.03341733664274216,270,0.0,0.0,0.0,0.0,0.006683467421680689,270
0.033397164195775986,271,0.0,0.0,0.0,0.0,0.006679432466626167,271
0.0333777517080307,272,0.0,0.0,0.0,0.0,0.006675550248473883,272
0.033359020948410034,273,0.0,0.0,0.0,0.0,0.006671804003417492,273
0.033340934664011,274,0.0,0.0,0.0,0.0,0.006668187212198973,274
0.03332342579960823,275,0.0,0.0,0.0,0.0,0.006664684973657131,275
0.03330645337700844,276,0.0,0.0,0.0,0.0,0.006661290768533945,276
0.03328997269272804,277,0.0,0.0,0.0,0.0,0.006657994352281094,277
0.033273931592702866,278,0.0,0.0,0.0,0.0,0.006654786411672831,278
0.03325829654932022,279,0.0,0.0,0.0,0.0,0.006651659496128559,279
0.03324304148554802,280,0.0,0.0,0.0,0.0,0.006648608483374119,280
0.03322812169790268,281,0.0,0.0,0.0,0.0,0.006645624991506338,281
0.03321351483464241,282,0.0,0.0,0.0,0.0,0.006642702966928482,282
0.03319918364286423,283,0.0,0.0,0.0,0.0,0.006639836356043816,283
0.03318510949611664,284,0.0,0.0,0.0,0.0,0.006637021899223328,284
0.033171266317367554,285,0.0,0.0,0.0,0.0,0.006634253077208996,285
0.03315763175487518,286,0.0,0.0,0.0,0.0,0.006631526630371809,286
0.03314419463276863,287,0.0,0.0,0.0,0.0,0.006628838833421469,287
0.03313092887401581,288,0.0,0.0,0.0,0.0,0.006626186426728964,288
0.03311782330274582,289,0.0,0.0,0.0,0.0,0.006623564753681421,289
0.03310485556721687,290,0.0,0.0,0.0,0.0,0.006620971020311117,290
0.03309202566742897,291,0.0,0.0,0.0,0.0,0.0066184052266180515,291
0.03307931497693062,292,0.0,0.0,0.0,0.0,0.006615863181650639,292
0.03306671231985092,293,0.0,0.0,0.0,0.0,0.0066133420914411545,293
0.033054202795028687,294,0.0,0.0,0.0,0.0,0.006610840559005737,294
0.03304178640246391,295,0.0,0.0,0.0,0.0,0.0066083576530218124,295
0.033029455691576004,296,0.0,0.0,0.0,0.0,0.006605891045182943,296
0.033017199486494064,297,0.0,0.0,0.0,0.0,0.006603439338505268,297
0.033005014061927795,298,0.0,0.0,0.0,0.0,0.006601002998650074,298
0.0329928882420063,299,0.0,0.0,0.0,0.0,0.006598577369004488,299
0.03298082575201988,300,0.0,0.0,0.0,0.0,0.006596165709197521,300
0.03296881541609764,301,0.0,0.0,0.0,0.0,0.006593762896955013,301
0.03295685350894928,302,0.0,0.0,0.0,0.0,0.006591371260583401,302
0.0329449363052845,303,0.0,0.0,0.0,0.0,0.006588987074792385,303
0.0329330675303936,304,0.0,0.0,0.0,0.0,0.006586614064872265,304
0.032921236008405685,305,0.0,0.0,0.0,0.0,0.00658424710854888,305
0.03290944546461105,306,0.0,0.0,0.0,0.0,0.006581888999789953,306
0.03289768472313881,307,0.0,0.0,0.0,0.0,0.0065795364789664745,307
0.03288595750927925,308,0.0,0.0,0.0,0.0,0.006577191408723593,308
0.03287426382303238,309,0.0,0.0,0.0,0.0,0.006574852857738733,309
0.032862596213817596,310,0.0,0.0,0.0,0.0,0.006572518963366747,310
0.032850950956344604,311,0.0,0.0,0.0,0.0,0.006570190656930208,311
0.032839335501194,312,0.0,0.0,0.0,0.0,0.006567867007106543,312
0.03282774239778519,313,0.0,0.0,0.0,0.0,0.00656554801389575,313
0.032816167920827866,314,0.0,0.0,0.0,0.0,0.006563233677297831,314
0.032804615795612335,315,0.0,0.0,0.0,0.0,0.00656092306599021,315
0.032793078571558,316,0.0,0.0,0.0,0.0,0.006558616179972887,316
0.03278156369924545,317,0.0,0.0,0.0,0.0,0.006556312553584576,317
0.0327700600028038,318,0.0,0.0,0.0,0.0,0.006554012652486563,318
0.032758574932813644,319,0.0,0.0,0.0,0.0,0.006551714614033699,319
0.03274710103869438,320,0.0,0.0,0.0,0.0,0.006549420300871134,320
0.03273564204573631,321,0.0,0.0,0.0,0.0,0.006547128316015005,321
0.03272419795393944,322,0.0,0.0,0.0,0.0,0.0065448391251266,322
0.03271276131272316,323,0.0,0.0,0.0,0.0,0.006542552262544632,323
0.03270133584737778,324,0.0,0.0,0.0,0.0,0.006540267262607813,324
0.03268991410732269,325,0.0,0.0,0.0,0.0,0.006537982728332281,325
0.0326785072684288,326,0.0,0.0,0.0,0.0,0.0065357014536857605,326
0.03266710788011551,327,0.0,0.0,0.0,0.0,0.006533421576023102,327
0.032655708491802216,328,0.0,0.0,0.0,0.0,0.006531141698360443,328
0.03264432027935982,329,0.0,0.0,0.0,0.0,0.006528863683342934,329
0.03263293579220772,330,0.0,0.0,0.0,0.0,0.006526587065309286,330
0.03262155130505562,331,0.0,0.0,0.0,0.0,0.006524310447275639,331
0.032610174268484116,332,0.0,0.0,0.0,0.0,0.006522034294903278,332
0.03259879723191261,333,0.0,0.0,0.0,0.0,0.00651975953951478,333
0.03258742392063141,334,0.0,0.0,0.0,0.0,0.006517484784126282,334
0.0325760543346405,335,0.0,0.0,0.0,0.0,0.006515210494399071,335
0.0325646847486496,336,0.0,0.0,0.0,0.0,0.006512937135994434,336
0.03255331516265869,337,0.0,0.0,0.0,0.0,0.006510663311928511,337
0.03254194185137749,338,0.0,0.0,0.0,0.0,0.006508388556540012,338
0.03253057599067688,339,0.0,0.0,0.0,0.0,0.006506115198135376,339
0.032519202679395676,340,0.0,0.0,0.0,0.0,0.00650383997708559,340
0.03250783309340477,341,0.0,0.0,0.0,0.0,0.006501566618680954,341
0.03249645605683327,342,0.0,0.0,0.0,0.0,0.006499291397631168,342
0.032485075294971466,343,0.0,0.0,0.0,0.0,0.006497015245258808,343
0.03247369825839996,344,0.0,0.0,0.0,0.0,0.006494739558547735,344
0.032462310045957565,345,0.0,0.0,0.0,0.0,0.006492462009191513,345
0.032450925558805466,346,0.0,0.0,0.0,0.0,0.006490184925496578,346
0.03243953362107277,347,0.0,0.0,0.0,0.0,0.006487906910479069,347
0.032428134232759476,348,0.0,0.0,0.0,0.0,0.006485627498477697,348
0.03241673484444618,349,0.0,0.0,0.0,0.0,0.006483347620815039,349
0.03240532800555229,350,0.0,0.0,0.0,0.0,0.0064810654148459435,350
0.0323939174413681,351,0.0,0.0,0.0,0.0,0.0064787836745381355,351
0.03238249942660332,352,0.0,0.0,0.0,0.0,0.006476500071585178,352
0.03237107768654823,353,0.0,0.0,0.0,0.0,0.006474216002970934,353
0.03235964477062225,354,0.0,0.0,0.0,0.0,0.006471928674727678,354
0.032348208129405975,355,0.0,0.0,0.0,0.0,0.00646964181214571,355
0.0323367677628994,356,0.0,0.0,0.0,0.0,0.00646735355257988,356
0.03232531622052193,357,0.0,0.0,0.0,0.0,0.0064650634303689,357
0.032313860952854156,358,0.0,0.0,0.0,0.0,0.006462772376835346,358
0.03230239078402519,359,0.0,0.0,0.0,0.0,0.006460478063672781,359
0.03229091688990593,360,0.0,0.0,0.0,0.0,0.006458182819187641,360
0.03227943927049637,361,0.0,0.0,0.0,0.0,0.006455888040363789,361
0.03226794674992561,362,0.0,0.0,0.0,0.0,0.006453589536249638,362
0.03225645050406456,363,0.0,0.0,0.0,0.0,0.006451290566474199,363
0.03224494680762291,364,0.0,0.0,0.0,0.0,0.006448988802731037,364
