gamma1_loss,gamma2_loss,gamma3_loss,gamma4_loss,D_loss,mean_loss,epoch,step
0.0015894084936007857,0.003228976856917143,0.000793325831182301,0.006815174128860235,7.517358608311042e-05,0.0025004118215292692,55,55
0.001394060906022787,0.0031551443971693516,0.0005960370181128383,0.006439726799726486,0.000334043987095356,0.0023838025517761707,56,56
0.0011919812532141805,0.003050141269341111,0.00041556573705747724,0.006150647532194853,0.0007132093887776136,0.0023043090477585793,57,57
0.0010096789337694645,0.0029574695508927107,0.00027046925970353186,0.005893872119486332,0.0010905932867899537,0.0022444166243076324,58,58
0.0008623515022918582,0.0029103239066898823,0.00016605790005996823,0.005625534802675247,0.0013390840031206608,0.0021806706208735704,59,59
0.0007545080152340233,0.0029286749195307493,9.768902964424342e-05,0.005317986477166414,0.0013782207388430834,0.002095415722578764,60,60
0.0006827834295108914,0.003018840914592147,5.599782525678165e-05,0.004963031504303217,0.001203501014970243,0.0019848309457302094,61,61
0.0006387950852513313,0.0031735957600176334,3.134971484541893e-05,0.004571196157485247,0.0008829104481264949,0.0018595693400129676,62,62
0.000611121766269207,0.003372249659150839,1.6302485164487734e-05,0.004166827071458101,0.0005244666826911271,0.001738193677738309,63,63
0.0005867905565537512,0.0035819734912365675,6.4331043176935054e-06,0.0037804082967340946,0.00023011918528936803,0.0016371449455618858,64,64
0.0005533365765586495,0.003762464504688978,6.690496547889779e-07,0.003440153319388628,5.659642556565814e-05,0.0015626440290361643,65,65
0.0005018804804421961,0.003874801564961672,1.8212142549600685e-06,0.003165119094774127,8.331773528880149e-07,0.0015088911168277264,66,66
0.0004302632878534496,0.0038926012348383665,1.6785163097665645e-05,0.002961318474262953,1.5270898074959405e-05,0.0014632478123530746,67,67
0.0003443029709160328,0.0038110637106001377,5.501643317984417e-05,0.0028204983100295067,4.228262332617305e-05,0.0014146327739581466,68,68
0.00025568355340510607,0.0036493565421551466,0.00012451535440050066,0.002721457974985242,4.642494968720712e-05,0.0013594877673313022,69,69
0.00017708391533233225,0.0034446888603270054,0.0002265565999550745,0.002633340423926711,2.6506746507948264e-05,0.0013016352895647287,70,70
0.00011715500295395032,0.0032411101274192333,0.0003521616745274514,0.0025217444635927677,4.378226094559068e-06,0.001247309846803546,71,71
7.822667248547077e-05,0.003077918430790305,0.00048310280544683337,0.002357421675696969,2.642567096700077e-06,0.0011998624540865421,72,72
5.769990821136162e-05,0.002981905359774828,0.0005976992542855442,0.0021256047766655684,2.789243808365427e-05,0.0011581603903323412,73,73
5.15086212544702e-05,0.0029640630818903446,0.0006787703023292124,0.0018322209361940622,6.862519512651488e-05,0.0011190376244485378,74,74
5.6800188758643344e-05,0.0030190045945346355,0.000719709147233516,0.0015031074872240424,0.00010530278086662292,0.0010807848302647471,75,75
7.197127706604078e-05,0.0031254938803613186,0.0007258809637278318,0.0011757438769564033,0.00012310006422922015,0.001044437987729907,76,76
9.456180123379454e-05,0.0032484270632267,0.0007113736355677247,0.0008866265416145325,0.00011873769108206034,0.0010119453072547913,77,77
0.00011931188782909885,0.0033441404812037945,0.0006933996337465942,0.0006602282519452274,9.896656411001459e-05,0.0009832093492150307,78,78
0.00013859277532901615,0.0033702391665428877,0.000687277119141072,0.0005046717706136405,7.409738464048132e-05,0.0009549755486659706,79,79
0.00014547562750522047,0.0032979785464704037,0.0007034873706288636,0.0004149674787186086,5.206601781537756e-05,0.0009227950940839946,80,80
0.00013733538798987865,0.003122079186141491,0.0007465019589290023,0.00038011238211765885,3.612650107243098e-05,0.0008844310650601983,81,81
0.00011729567631846294,0.0028626483399420977,0.0008142245933413506,0.000388303364161402,2.591111660876777e-05,0.0008416766067966819,82,82
9.235949255526066e-05,0.002557793166488409,0.0008976117824204266,0.0004273214435670525,1.9495168089633808e-05,0.0007989162695594132,83,83
6.973668496357277e-05,0.0022506178356707096,0.0009814281947910786,0.0004821102484129369,1.485083885199856e-05,0.0007597488001920283,84,84
5.4007578000891954e-05,0.001976757775992155,0.0010473530273884535,0.0005340419011190534,1.0567943718342576e-05,0.000724545621778816,85,85
4.678404366131872e-05,0.0017574193188920617,0.001079184003174305,0.0005644790944643319,6.234798092918936e-06,0.0006908202194608748,86,86
4.8271518608089536e-05,0.0015985049540176988,0.0010682846186682582,0.0005611109081655741,2.4824812498991378e-06,0.0006557308370247483,87,87
5.874709313502535e-05,0.001493574120104313,0.0010164479026570916,0.0005226936191320419,3.340680905239424e-07,0.0006183594232425094,88,88
7.852348790038377e-05,0.001427892711944878,0.000934822834096849,0.0004588956362567842,1.0241109293929185e-07,0.0005800474318675697,89,89
0.00010658406972652301,0.0013823129702359438,0.0008395106415264308,0.0003853082307614386,8.250364658124454e-07,0.0005429082084447145,90,90
0.00013942940859124064,0.0013371784007176757,0.0007461599889211357,0.00031687089358456433,1.015771545098687e-06,0.0005081308772787452,91,91
0.00017149519408121705,0.0012766800355166197,0.0006659763166680932,0.00026331478147767484,2.826766376529122e-07,0.00047554977936670184,92,92
0.0001971678575500846,0.0011925502913072705,0.0006041654851287603,0.0002281774941366166,2.279993793763424e-07,0.00044445780804380774,93,93
0.0002131015353370458,0.0010857152519747615,0.0005605039768852293,0.00021040622959844768,3.408433258300647e-06,0.00041462708031758666,94,94
0.00021935495897196233,0.0009647427359595895,0.0005308984545990825,0.0002063537249341607,1.0917234249063767e-05,0.00038645340828225017,95,95
0.00021884280431549996,0.0008418324287049472,0.0005091607454232872,0.0002109850465785712,2.067466630251147e-05,0.0003602991346269846,96,96
0.0002156953269150108,0.0007282926235347986,0.0004887875402346253,0.0002185554476454854,2.8176469641039148e-05,0.0003359014808665961,97,97
0.00021360167011152953,0.0006313942722044885,0.0004646253655664623,0.00022354994143825024,2.9391576390480623e-05,0.000312512565869838,98,98
0.00021477539849001914,0.0005534494412131608,0.00043418031418696046,0.00022204549168236554,2.360843791393563e-05,0.0002896118094213307,99,99
